,regionID,province,city,date,infectionCase,Confirmed,accumulated,briefingDate,note,className
778,10.0,서울,송파구,2020-11-28,교정시설,6.0,520.0,2020-12-26,,교정시설
779,10.0,서울,송파구,2020-11-28,교정시설,8.0,528.0,2020-12-27,,교정시설
780,10.0,서울,송파구,2020-11-28,교정시설,1.0,529.0,2020-12-28,,교정시설
781,10.0,서울,송파구,2020-11-28,교정시설,233.0,762.0,2020-12-29,,교정시설
782,10.0,서울,송파구,2020-11-28,교정시설,15.0,777.0,2020-12-30,,교정시설
783,10.0,서울,송파구,2020-11-28,교정시설,37.0,814.0,2020-12-31,,교정시설
784,10.0,서울,송파구,2020-11-28,교정시설,131.0,945.0,2021-01-01,,교정시설
785,10.0,서울,송파구,2020-11-28,교정시설,13.0,958.0,2021-01-02,,교정시설
786,10.0,서울,송파구,2020-11-28,교정시설,126.0,1084.0,2021-01-03,,교정시설
787,10.0,서울,송파구,2020-11-28,교정시설,10.0,1094.0,2021-01-06,,교정시설
788,10.0,서울,송파구,2020-11-28,교정시설,79.0,1173.0,2021-01-07,,교정시설
789,10.0,서울,송파구,2020-11-28,교정시설,4.0,1177.0,2021-01-08,,교정시설
790,10.0,서울,송파구,2020-11-28,교정시설,3.0,1180.0,2021-01-09,,교정시설
791,10.0,서울,송파구,2020-11-28,교정시설,13.0,1193.0,2021-01-10,,교정시설
792,10.0,서울,송파구,2020-11-28,교정시설,3.0,1196.0,2021-01-11,,교정시설
793,10.0,서울,송파구,2020-11-28,교정시설,18.0,1214.0,2021-01-13,,교정시설
794,10.0,서울,송파구,2020-11-28,교정시설,4.0,1218.0,2021-01-15,,교정시설
795,10.0,서울,송파구,2020-11-28,교정시설,3.0,1221.0,2021-01-16,,교정시설
796,10.0,서울,송파구,2020-11-28,교정시설,2.0,1223.0,2021-01-19,,교정시설
797,10.0,서울,송파구,2020-07-20,사랑교회,3.0,4.0,2020-07-22,7월 20일 지표환자 1명 추가,종교시설 및 단체
798,10.0,서울,송파구,2020-07-20,사랑교회,4.0,8.0,2020-07-23,,종교시설 및 단체
799,10.0,서울,송파구,2020-07-20,사랑교회,10.0,18.0,2020-07-24,,종교시설 및 단체
800,10.0,서울,송파구,2020-07-20,사랑교회,1.0,19.0,2020-07-25,,종교시설 및 단체
801,10.0,서울,송파구,2020-04-01,서울아산병원,1.0,1.0,2020-04-01,입원환자 1명 확진. 해당 환자는 3/25~26 의정부성모병원 방문. 이에 따른 역학조사중,의료기관
802,10.0,서울,송파구,2020-04-01,서울아산병원,1.0,2.0,2020-04-05,,의료기관
803,10.0,서울,송파구,2020-04-01,서울아산병원,1.0,3.0,2020-04-18,누적확진자 유추하여 기록함,의료기관
804,10.0,서울,송파구,,서울아산병원,5.0,6.0,2020-09-04,,의료기관
805,10.0,서울,송파구,,서울아산병원,1.0,7.0,2020-09-05,,의료기관
806,10.0,서울,송파구,2020-07-20,송파구 사랑교회,2.0,21.0,2020-08-05,,종교시설 및 단체
807,10.0,서울,송파구,2020-07-20,송파구 사랑교회,1.0,22.0,2020-08-06,,종교시설 및 단체
808,10.0,서울,송파구,2020-10-28,송파구 소재 병원,8.0,9.0,2020-10-31,,의료기관
809,10.0,서울,송파구,2020-10-28,송파구 소재 병원,6.0,15.0,2020-11-01,,의료기관
810,10.0,서울,송파구,2020-10-28,송파구 소재 병원,2.0,17.0,2020-11-03,,의료기관
811,10.0,서울,송파구,2020-10-28,송파구 소재 병원,1.0,18.0,2020-11-04,,의료기관
812,10.0,서울,송파구,2020-10-28,송파구 소재 병원,5.0,23.0,2020-11-05,,의료기관
813,10.0,서울,송파구,2020-11-02,송파구 시장,,8.0,2020-11-06,,공공장소
814,10.0,서울,송파구,2020-08-18,송파구 일가족,7.0,8.0,2020-08-20,,"가족, 지인 및 소모임"
815,10.0,서울,송파구,2020-08-18,송파구 일가족,3.0,11.0,2020-08-21,,"가족, 지인 및 소모임"
816,10.0,서울,송파구,2020-08-18,송파구 일가족,1.0,12.0,2020-08-22,,"가족, 지인 및 소모임"
817,10.0,서울,송파구,2020-07-23,송파구 지인 모임,1.0,9.0,2020-08-05,,"가족, 지인 및 소모임"
818,10.0,서울,송파구,2020-09-12,우리교회,9.0,10.0,2020-09-15,,종교시설 및 단체
819,10.0,서울,송파구,2020-09-12,우리교회,1.0,11.0,2020-09-16,,종교시설 및 단체
820,10.0,서울,송파구,2020-10-06,잠언의료기기,6.0,7.0,2020-10-14,,직장
821,10.0,서울,송파구,2020-10-06,잠언의료기기,1.0,8.0,2020-10-16,,직장
822,10.0,서울,송파구,2020-10-06,잠언의료기기,8.0,16.0,2020-10-17,,직장
823,10.0,서울,송파구,2020-10-06,잠언의료기기,17.0,33.0,2020-10-18,,직장
824,10.0,서울,송파구,2020-10-06,잠언의료기기,2.0,35.0,2020-10-19,,직장
825,10.0,서울,송파구,2020-10-06,잠언의료기기,3.0,38.0,2020-10-21,,직장
826,10.0,서울,송파구,2020-10-06,잠언의료기기,3.0,41.0,2020-10-26,,직장
827,10.0,서울,송파구,2020-10-06,잠언의료기기,3.0,44.0,2020-10-30,,직장
828,10.0,서울,송파구,2020-12-25,장애인 복지시설,34.0,40.0,2020-12-27,,복지시설 및 단체
829,10.0,서울,송파구,2020-12-25,장애인 복지시설,10.0,50.0,2020-12-28,,복지시설 및 단체
830,10.0,서울,송파구,2020-12-25,장애인 복지시설,10.0,60.0,2020-12-29,,복지시설 및 단체
831,10.0,서울,송파구,2020-12-25,장애인 복지시설,11.0,71.0,2021-01-03,,복지시설 및 단체
832,10.0,서울,송파구,2020-12-25,장애인 복지시설,9.0,80.0,2021-01-10,,복지시설 및 단체
833,70.0,제주도,제주시,2020-12-23,장애인 복지시설,12.0,13.0,2020-12-26,,복지시설 및 단체
834,10.0,서울,송파구,2020-07-23,지인 모임,1.0,7.0,2020-07-28,"7월 23일 지표환자 1명, 24일 1명, 25일 1명, 26일 3명, 28일 1명","가족, 지인 및 소모임"
835,10.0,서울,송파구,2020-07-23,지인 모임,1.0,8.0,2020-07-30,,"가족, 지인 및 소모임"
836,20.0,경기도,용인시,2020-06-02,지인 모임,7.0,8.0,2020-06-07,,"가족, 지인 및 소모임"
837,10.0,서울,송파구,2020-11-13,지인여행모임,17.0,18.0,2020-11-18,,"가족, 지인 및 소모임"
838,20.0,경기도,,2020-11-21,지인여행모임,10.0,11.0,2020-11-25,,"가족, 지인 및 소모임"
839,10.0,서울,송파구,2020-09-04,쿠팡 물류센터,2.0,3.0,2020-09-05,,물류배송업
840,10.0,서울,송파구,2020-09-04,쿠팡 물류센터,4.0,10.0,2020-09-08,중간기록 사라짐,물류배송업
841,10.0,서울,송파구,2020-09-04,쿠팡 물류센터,2.0,12.0,2020-09-09,,물류배송업
842,10.0,서울,송파구,2020-09-04,쿠팡 물류센터,1.0,13.0,2020-09-10,2020-09-11로 데이터 유추 가능,물류배송업
843,10.0,서울,송파구,2020-09-04,쿠팡 물류센터,3.0,16.0,2020-09-11,,물류배송업
844,10.0,서울,송파구,2020-09-04,쿠팡 물류센터,3.0,19.0,2020-09-12,,물류배송업
845,10.0,서울,양천구,2020-08-12,양천구 되새김 교회,3.0,4.0,2020-08-15,,종교시설 및 단체
846,10.0,서울,양천구,2020-08-12,양천구 되새김 교회,3.0,7.0,2020-08-16,,종교시설 및 단체
847,10.0,서울,양천구,2020-08-12,양천구 되새김 교회,4.0,11.0,2020-08-17,,종교시설 및 단체
848,10.0,서울,양천구,2020-08-12,양천구 되새김 교회,,14.0,2020-08-17,8월 이후 교회 관련 주요 집단 발생 표를 보고 작성한 것이라 구체적인 당일 확진환자 수는 없음.,종교시설 및 단체
849,10.0,서울,양천구,2020-08-12,양천구 되새김 교회,1.0,12.0,2020-08-18,,종교시설 및 단체
850,10.0,서울,양천구,2020-08-12,양천구 되새김 교회,1.0,13.0,2020-08-20,,종교시설 및 단체
851,10.0,서울,양천구,2020-12-24,요양시설,27.0,28.0,2020-12-27,,요양병원 및 시설
852,10.0,서울,종로구,2020-12-20,요양시설,12.0,13.0,2020-12-26,,요양병원 및 시설
853,40.0,충청북도,청주시,2020-12-17,요양시설,60.0,61.0,2020-12-19,,요양병원 및 시설
854,40.0,충청북도,청주시,2020-12-17,요양시설,10.0,71.0,2020-12-22,,요양병원 및 시설
855,40.0,충청북도,청주시,2020-12-17,요양시설,8.0,79.0,2020-12-23,,요양병원 및 시설
856,40.0,충청북도,청주시,2020-12-17,요양시설,11.0,90.0,2020-12-24,,요양병원 및 시설
857,40.0,충청북도,청주시,2020-12-17,요양시설,8.0,98.0,2020-12-25,,요양병원 및 시설
858,40.0,충청북도,청주시,2020-12-17,요양시설,10.0,108.0,2020-12-28,,요양병원 및 시설
859,10.0,서울,양천구,2020-12-29,요양시설2,13.0,14.0,2020-12-31,,요양병원 및 시설
860,10.0,서울,양천구,2020-12-29,요양시설2,2.0,16.0,2021-01-01,,요양병원 및 시설
861,10.0,서울,양천구,2020-12-29,요양시설2,17.0,33.0,2021-01-05,,요양병원 및 시설
862,10.0,서울,양천구,2020-12-29,요양시설2,7.0,40.0,2021-01-06,,요양병원 및 시설
863,10.0,서울,양천구,2020-12-29,요양시설2,6.0,46.0,2021-01-09,,요양병원 및 시설
864,10.0,서울,양천구,2020-12-29,요양시설2,5.0,51.0,2021-01-13,,요양병원 및 시설
865,10.0,서울,양천구,2020-12-29,요양시설2,4.0,55.0,2021-01-20,,요양병원 및 시설
866,10.0,서울,종로구,2021-01-10,요양시설2,8.0,9.0,2021-01-18,,요양병원 및 시설
867,10.0,서울,양천구,2020-06-06,운동시설,17.0,17.0,2020-06-06,,"체육, 여가시설"
868,10.0,서울,양천구,2020-06-06,운동시설,,41.0,2020-06-08,용인 큰나무 교회 -> 양천구 운동시설로 재분류,"체육, 여가시설"
869,10.0,서울,양천구,2020-06-06,운동시설,10.0,51.0,2020-06-09,,"체육, 여가시설"
870,10.0,서울,양천구,2020-06-06,운동시설,3.0,54.0,2020-06-10,,"체육, 여가시설"
871,10.0,서울,양천구,2020-06-06,운동시설,6.0,60.0,2020-06-11,,"체육, 여가시설"
872,10.0,서울,양천구,2020-06-06,운동시설,1.0,61.0,2020-06-12,,"체육, 여가시설"
873,10.0,서울,양천구,2020-06-06,운동시설,1.0,62.0,2020-06-13,,"체육, 여가시설"
874,10.0,서울,양천구,2020-06-06,운동시설,2.0,66.0,2020-06-16,,"체육, 여가시설"
875,10.0,서울,양천구,2020-06-06,운동시설,1.0,67.0,2020-06-17,,"체육, 여가시설"
876,10.0,서울,양천구,2020-06-06,운동시설,1.0,68.0,2020-06-18,,"체육, 여가시설"
877,10.0,서울,양천구,2020-06-06,운동시설,1.0,69.0,2020-06-19,,"체육, 여가시설"
878,10.0,서울,양천구,2020-06-06,운동시설,1.0,70.0,2020-06-20,,"체육, 여가시설"
879,10.0,서울,양천구,2020-06-06,운동시설,2.0,72.0,2020-06-26,,"체육, 여가시설"
880,10.0,서울,양천구,2020-06-06,운동시설,1.0,73.0,2020-06-27,,"체육, 여가시설"
881,17.0,세종,,2020-03-09,운동시설,5.0,5.0,2020-03-09,,"체육, 여가시설"
882,17.0,세종,,2020-03-09,운동시설,2.0,7.0,2020-03-10,,"체육, 여가시설"
883,17.0,세종,,2020-03-09,운동시설,1.0,8.0,2020-03-11,,"체육, 여가시설"
884,10.0,서울,양천구,2020-05-20,원어성경연구회,2.0,3.0,2020-05-22,"은혜감리교회->원어성경연구회 집단명 변경, 지표환자 1명+추가확진 2명으로 누적값 도출",종교시설 및 단체
885,10.0,서울,양천구,2020-05-20,원어성경연구회,4.0,7.0,2020-05-23,2020-05-22 데이터로 추가확진 수 유추,종교시설 및 단체
886,10.0,서울,양천구,2020-05-20,원어성경연구회,1.0,8.0,2020-05-25,,종교시설 및 단체
887,10.0,서울,양천구,2020-05-20,원어성경연구회,1.0,9.0,2020-05-26,,종교시설 및 단체
888,10.0,서울,양천구,2020-05-20,원어성경연구회,3.0,12.0,2020-05-27,,종교시설 및 단체
889,10.0,서울,양천구,2020-05-20,원어성경연구회,1.0,13.0,2020-05-29,,종교시설 및 단체
890,10.0,서울,영등포구,2020-08-27,권능교회,16.0,17.0,2020-08-30,,종교시설 및 단체
891,10.0,서울,영등포구,2020-08-27,권능교회,12.0,29.0,2020-08-31,큰권능교회에서 권능교회로 집단명 수정,종교시설 및 단체
892,10.0,서울,영등포구,2020-08-27,권능교회,5.0,34.0,2020-09-01,,종교시설 및 단체
893,10.0,서울,영등포구,2020-08-27,권능교회,4.0,38.0,2020-09-02,,종교시설 및 단체
894,10.0,서울,영등포구,,누가선교회 소모임,1.0,5.0,2020-08-09,,종교시설 및 단체
895,10.0,서울,영등포구,2020-11-30,부동산업체,27.0,28.0,2020-12-05,,직장
896,20.0,경기도,김포시,2020-12-27,부동산업체,11.0,12.0,2021-01-01,,직장
897,10.0,서울,영등포구,2020-08-15,여의도순복음교회,3.0,4.0,2020-08-18,,종교시설 및 단체
898,10.0,서울,영등포구,2020-08-15,여의도순복음교회,3.0,7.0,2020-08-19,,종교시설 및 단체
899,10.0,서울,영등포구,2020-08-15,여의도순복음교회,13.0,20.0,2020-08-21,,종교시설 및 단체
900,10.0,서울,영등포구,2020-08-15,여의도순복음교회,8.0,28.0,2020-08-22,,종교시설 및 단체
901,10.0,서울,영등포구,2020-08-15,여의도순복음교회,7.0,35.0,2020-08-23,,종교시설 및 단체
902,10.0,서울,영등포구,2020-08-15,여의도순복음교회,6.0,41.0,2020-08-24,,종교시설 및 단체
903,10.0,서울,영등포구,2020-08-15,여의도순복음교회,,49.0,2020-08-28,8월 이후 교회 관련 주요 집단 발생 표를 보고 작성한 것이라 구체적인 당일 확진환자 수는 없음.,종교시설 및 단체
904,10.0,서울,영등포구,2020-10-04,영등포구 방문판매,7.0,8.0,2020-10-07,,방문판매업
905,10.0,서울,영등포구,2020-10-04,영등포구 방문판매,1.0,9.0,2020-10-09,영등포구/광진구 방문판매’ → ‘영등포구 방문판매’로 명칭 변경,방문판매업
906,10.0,서울,영등포구,2020-10-22,영등포구 일가족,13.0,14.0,2020-10-27,,"가족, 지인 및 소모임"
907,10.0,서울,영등포구,2020-10-22,영등포구 일가족,5.0,19.0,2020-10-28,,"가족, 지인 및 소모임"
908,10.0,서울,영등포구,2020-10-22,영등포구 일가족,2.0,21.0,2020-11-02,,"가족, 지인 및 소모임"
909,10.0,서울,영등포구,2020-11-01,영등포구 증권회사,,11.0,2020-11-05,,직장
910,10.0,서울,영등포구,2020-11-01,영등포구 증권회사,3.0,14.0,2020-11-06,,직장
911,10.0,서울,영등포구,2020-11-01,영등포구 증권회사,5.0,19.0,2020-11-07,,직장
912,10.0,서울,영등포구,2020-11-01,영등포구 증권회사,3.0,22.0,2020-11-08,,직장
913,10.0,서울,영등포구,2020-09-20,영등포구 증권회사,4.0,5.0,2020-09-23,,직장
914,10.0,서울,영등포구,2020-10-04,영등포구 지인모임,10.0,11.0,2020-10-14,,"가족, 지인 및 소모임"
915,10.0,서울,영등포구,2020-08-14,오케스트로(소프트웨어 개발업체),6.0,7.0,2020-08-17,,직장
916,10.0,서울,영등포구,2020-08-14,오케스트로(소프트웨어 개발업체),1.0,8.0,2020-08-18,,직장
917,10.0,서울,영등포구,2020-08-14,오케스트로(소프트웨어 개발업체),2.0,10.0,2020-08-19,,직장
918,10.0,서울,영등포구,2020-09-05,일련정종 서울포교소,11.0,12.0,2020-09-08,,종교시설 및 단체
919,10.0,서울,영등포구,2020-09-05,일련정종 서울포교소,2.0,14.0,2020-09-09,,종교시설 및 단체
920,10.0,서울,영등포구,2020-09-05,일련정종 서울포교소,6.0,20.0,2020-09-10,2020-09-11로 데이터 유추 가능,종교시설 및 단체
921,10.0,서울,영등포구,2020-09-05,일련정종 서울포교소,2.0,22.0,2020-09-11,,종교시설 및 단체
922,10.0,서울,영등포구,2020-09-05,일련정종 서울포교소,1.0,23.0,2020-09-12,,종교시설 및 단체
923,10.0,서울,영등포구,2020-06-15,자동차 동호회 모임,5.0,5.0,2020-06-24,,"가족, 지인 및 소모임"
924,10.0,서울,영등포구,2020-06-15,자동차 동호회 모임,1.0,6.0,2020-06-28,,"가족, 지인 및 소모임"
925,10.0,서울,영등포구,2020-12-31,장례식장,17.0,18.0,2021-01-07,,장례식장
926,10.0,서울,영등포구,2020-08-17,현대커머셜 강서지점/대구 수성구 일가족,12.0,17.0,2020-08-19,대구 수성구 일가족 관련에서 서울 영등포구 현대커머셜 강서지점/대구 수성구 일가족 관련으로 집단 변경,직장
927,10.0,서울,영등포구,2020-08-17,현대커머셜 강서지점/대구 수성구 일가족,2.0,19.0,2020-08-20,,직장
928,10.0,서울,영등포구,2020-08-17,현대커머셜 강서지점/대구 수성구 일가족,1.0,20.0,2020-08-21,,직장
929,10.0,서울,영등포구,2020-08-17,현대커머셜 강서지점/대구 수성구 일가족,4.0,24.0,2020-08-22,,직장
930,10.0,서울,영등포구,2020-09-21,"LG 트윈타워(서관 6층, 9층)",4.0,5.0,2020-09-24,,직장
931,10.0,서울,용산구,2020-12-12,건설현장,61.0,62.0,2020-12-16,,건설업
932,10.0,서울,용산구,2020-12-12,건설현장,14.0,76.0,2020-12-17,,건설업
933,10.0,서울,용산구,2020-12-12,건설현장,12.0,88.0,2020-12-18,,건설업
934,10.0,서울,용산구,2020-12-12,건설현장,4.0,92.0,2020-12-19,,건설업
935,10.0,서울,용산구,2020-12-12,건설현장,9.0,101.0,2020-12-21,,건설업
936,20.0,경기도,양주시,2020-12-29,건설현장,36.0,37.0,2021-01-05,,건설업
937,20.0,경기도,양주시,2020-12-29,건설현장,3.0,40.0,2021-01-06,,건설업
938,10.0,서울,용산구,2020-11-10,국군복지단,,14.0,2020-11-12,,군부대
939,10.0,서울,용산구,2020-11-10,국군복지단,5.0,19.0,2020-11-15,,군부대
940,10.0,서울,용산구,2020-11-10,국군복지단,7.0,26.0,2020-11-17,,군부대
941,10.0,서울,용산구,,국방부 청사 어린이집,1.0,,2020-06-29,,교육시설 및 단체
942,10.0,서울,용산구,2021-01-11,미군기지,17.0,18.0,2021-01-16,,군부대
943,10.0,서울,용산구,2020-12-01,음식점,18.0,19.0,2020-12-08,,일반음식점 및 카페
944,11.0,부산,남구,2020-12-04,음식점,15.0,16.0,2020-12-08,,일반음식점 및 카페
945,51.0,전라남도,순천시,2020-11-13,음식점,5.0,6.0,2020-11-16,,일반음식점 및 카페
946,51.0,전라남도,순천시,2020-11-13,음식점,7.0,13.0,2020-11-17,,일반음식점 및 카페
947,61.0,경상남도,진주시,2020-12-30,음식점,11.0,12.0,2021-01-07,,일반음식점 및 카페
948,10.0,서울,용산구,2020-10-25,의류업체,7.0,8.0,2020-10-28,,직장
949,10.0,서울,용산구,2020-10-25,의류업체,1.0,9.0,2020-10-29,,직장
950,10.0,서울,용산구,2020-05-06,이태원 클럽,13.0,15.0,2020-05-08,,유흥시설
951,10.0,서울,용산구,2020-05-06,이태원 클럽,12.0,27.0,2020-05-09,,유흥시설
952,10.0,서울,용산구,2020-05-06,이태원 클럽,35.0,54.0,2020-05-10,(전일+추가)값과 누적값 불일치,유흥시설
953,10.0,서울,용산구,2020-05-06,이태원 클럽,43.0,86.0,2020-05-11,(전일+추가)값과 누적값 불일치,유흥시설
954,10.0,서울,용산구,2020-05-06,이태원 클럽,30.0,102.0,2020-05-12,(전일+추가)값과 누적값 불일치,유흥시설
955,10.0,서울,용산구,2020-05-06,이태원 클럽,26.0,119.0,2020-05-13,(전일+추가)값과 누적값 불일치,유흥시설
